,x_loc,y_loc
106648,-122.411965795,37.784914186
106649,-122.414433155,37.7846576329
106650,-122.414433155,37.7846576329
106651,-122.408560037,37.7825859896
106652,-122.408560037,37.7825859896
106653,-122.411742516,37.7858882195
106654,-122.411742516,37.7858882195
106655,-122.411742516,37.7858882195
106656,-122.413631253,37.7848053746
106657,-122.422607571,37.7874958858
106658,-122.407845374,37.785094321
106659,-122.407845374,37.785094321
106660,-122.408040475,37.7864094033
106661,-122.421395819,37.7856843389
106662,-122.421395819,37.7856843389
106663,-122.411987644,37.7850226623
106664,-122.411987644,37.7850226623
106665,-122.411965795,37.784914186
106666,-122.412784097,37.7848656939
106667,-122.412784097,37.7848656939
106668,-122.408421117,37.7835699387
106669,-122.410157074,37.7842973843
106670,-122.410157074,37.7842973843
106671,-122.413609329,37.7846969079
106672,-122.413609329,37.7846969079
106673,-122.407845374,37.785094321
106674,-122.411800135,37.7840890367
106675,-122.412883178,37.7853530359
106676,-122.412970538,37.7857883767
106677,-122.41964142,37.7854327314
106678,-122.412597377,37.7839320277
106679,-122.412597377,37.7839320277
106680,-122.408421117,37.7835699387
106681,-122.412784097,37.7848656939
106682,-122.412784097,37.7848656939
106683,-122.418562097,37.7841847091
106684,-122.418562097,37.7841847091
106685,-122.418562097,37.7841847091
106686,-122.418562097,37.7841847091
106687,-122.418729601,37.785007504
106688,-122.409849442,37.7832755203
106689,-122.409849442,37.7832755203
106690,-122.419159191,37.7833430636
106691,-122.419159191,37.7833430636
106692,-122.412436902,37.7834857456
106693,-122.421663714,37.787075404
106694,-122.421195222,37.7847536577
106695,-122.419930112,37.7868262082
106696,-122.423031175,37.7854818747
106697,-122.417530697,37.783310754
106698,-122.414217804,37.7832593295
106699,-122.414081138,37.7832767266
106700,-122.408953598,37.7832878735
106701,-122.412784097,37.7848656939
106702,-122.412784097,37.7848656939
106703,-122.412784097,37.7848656939
106704,-122.415414179,37.784476659
106705,-122.421193769,37.7840443978
106706,-122.418382009,37.7832583771
106707,-122.410768766,37.783214519
106708,-122.410768766,37.783214519
106709,-122.410768766,37.783214519
106710,-122.412249768,37.7825563302
106711,-122.410768766,37.783214519
106712,-122.410768766,37.783214519
106713,-122.410768766,37.783214519
106714,-122.412249768,37.7825563302
106715,-122.421092282,37.7849996436
106716,-122.408421117,37.7835699387
106717,-122.412784097,37.7848656939
106718,-122.40979743,37.7864220857
106719,-122.420592674,37.7858416241
106720,-122.409523741,37.7857602955
106721,-122.40985373,37.7833862379
106722,-122.40985373,37.7833862379
106723,-122.409660752,37.7864394525
106724,-122.414179437,37.7875024832
106725,-122.407244087,37.7865647608
106726,-122.407244087,37.7865647608
106727,-122.416075285,37.7844496613
106728,-122.409849442,37.7832755203
106729,-122.410791678,37.783695227
106730,-122.419016755,37.7865167265
106731,-122.419016755,37.7865167265
106732,-122.419016755,37.7865167265
106733,-122.419016755,37.7865167265
106734,-122.419016755,37.7865167265
106735,-122.414217804,37.7832593295
106736,-122.407854235,37.7854922044
106737,-122.407244087,37.7865647608
106738,-122.410157074,37.7842973843
106739,-122.410157074,37.7842973843
106740,-122.410157074,37.7842973843
106741,-122.414056292,37.7827931071
106742,-122.40979743,37.7864220857
106743,-122.40979743,37.7864220857
106744,-122.40979743,37.7864220857
106745,-122.411965795,37.784914186
106746,-122.412999075,37.7862774592
106747,-122.412999075,37.7862774592
106748,-122.414269362,37.7842081124
106749,-122.414878559,37.7826335032
106750,-122.417107256,37.7853238292
106751,-122.421092282,37.7849996436
106752,-122.41382007,37.785738295
106753,-122.412758759,37.7850960964
106754,-122.412758759,37.7850960964
106755,-122.412758759,37.7850960964
106756,-122.420094921,37.7879983894
106757,-122.410768766,37.783214519
106758,-122.410768766,37.783214519
106759,-122.41382007,37.785738295
106760,-122.41382007,37.785738295
106761,-122.410791678,37.783695227
106762,-122.411328369,37.785996305
106763,-122.410768766,37.783214519
106764,-122.410768766,37.783214519
106765,-122.421663714,37.787075404
106766,-122.410768766,37.783214519
106767,-122.416075285,37.7844496613
106768,-122.411965795,37.784914186
106769,-122.409708424,37.7828276499
106770,-122.409708424,37.7828276499
106771,-122.406690592,37.7852071918
106772,-122.408068345,37.7839916768
106773,-122.423054168,37.785959822
106774,-122.413609329,37.7846969079
106775,-122.413609329,37.7846969079
106776,-122.413609329,37.7846969079
106777,-122.420906515,37.7833601835
106778,-122.409660752,37.7864394525
106779,-122.410509259,37.7860432223
106780,-122.409660752,37.7864394525
106781,-122.410509259,37.7860432223
106782,-122.416032977,37.7883351248
106783,-122.419159191,37.7833430636
106784,-122.410768766,37.783214519
106785,-122.415694922,37.7825851968
106786,-122.421949488,37.7884881521
106787,-122.421949488,37.7884881521
106788,-122.418090767,37.7861007451
106789,-122.410791678,37.783695227
106790,-122.411615075,37.7831614109
106791,-122.410768766,37.783214519
106792,-122.410768766,37.783214519
106793,-122.420191295,37.7838703921
106794,-122.411800135,37.7840890367
106795,-122.410509259,37.7860432223
106796,-122.410135236,37.7841889075
106797,-122.409876623,37.787148808
106798,-122.409876623,37.787148808
106799,-122.413609329,37.7846969079
106800,-122.407633521,37.7841893501
106801,-122.422654163,37.7836201224
106802,-122.407633521,37.7841893501
106803,-122.407845374,37.785094321
106804,-122.412784097,37.7848656939
106805,-122.409849442,37.7832755203
106806,-122.409849442,37.7832755203
106807,-122.407244087,37.7865647608
106808,-122.407244087,37.7865647608
106809,-122.418940111,37.786049223
106810,-122.40985373,37.7833862379
106811,-122.40985373,37.7833862379
106812,-122.420021471,37.7872807076
106813,-122.420021471,37.7872807076
106814,-122.410904846,37.7880293923
106815,-122.408519707,37.7864044708
106816,-122.420211965,37.7882225424
106817,-122.420004127,37.782941536
106818,-122.407222441,37.7864562588
106819,-122.413609329,37.7846969079
106820,-122.407845374,37.785094321
106821,-122.407845374,37.785094321
106822,-122.407845374,37.785094321
106823,-122.40979743,37.7864220857
106824,-122.419739838,37.7858926099
106825,-122.411965795,37.784914186
106826,-122.413609329,37.7846969079
106827,-122.413609329,37.7846969079
106828,-122.410345341,37.785230999
106829,-122.410345341,37.785230999
106830,-122.410345341,37.785230999
106831,-122.415858343,37.7830505367
106832,-122.419858277,37.7861371252
106833,-122.420240108,37.7843456491
106834,-122.412857127,37.7855804362
106835,-122.412436902,37.7834857456
106836,-122.408953598,37.7832878735
106837,-122.410979176,37.784625435
106838,-122.410979176,37.784625435
106839,-122.407633521,37.7841893501
106840,-122.419104425,37.7868764842
106841,-122.411778296,37.7839805593
106842,-122.410157074,37.7842973843
106843,-122.40985373,37.7833862379
106844,-122.414809966,37.7865194111
106845,-122.407633521,37.7841893501
106846,-122.422396424,37.7864543796
106847,-122.422396424,37.7864543796
106848,-122.422396424,37.7864543796
106849,-122.407707096,37.7851034546
106850,-122.4086684,37.7853883793
106851,-122.4086684,37.7853883793
106852,-122.407707096,37.7851034546
106853,-122.407707096,37.7851034546
106854,-122.423499801,37.7878063591
106855,-122.413609329,37.7846969079
106856,-122.420021471,37.7872807076
106857,-122.420021471,37.7872807076
106858,-122.416710734,37.7833570391
106859,-122.408068345,37.7839916768
106860,-122.408068345,37.7839916768
106861,-122.417530697,37.783310754
106862,-122.417594248,37.7840149233
106863,-122.40743499,37.7875158742
106864,-122.406690592,37.7852071918
106865,-122.422215378,37.7855278108
106866,-122.421092282,37.7849996436
106867,-122.421861006,37.7880116319
106868,-122.421861006,37.7880116319
106869,-122.421861006,37.7880116319
106870,-122.422798099,37.788436907
106871,-122.421011928,37.7838226942
106872,-122.416710734,37.7833570391
106873,-122.417530697,37.783310754
106874,-122.417530697,37.783310754
106875,-122.409523741,37.7857602955
106876,-122.408384276,37.7878271137
106877,-122.40743499,37.7875158742
106878,-122.40743499,37.7875158742
106879,-122.40743499,37.7875158742
106880,-122.410791678,37.783695227
106881,-122.410791678,37.783695227
106882,-122.418729601,37.785007504
106883,-122.406690592,37.7852071918
106884,-122.411742516,37.7858882195
106885,-122.419834939,37.7863580363
106886,-122.418382009,37.7832583771
106887,-122.410721626,37.7870966496
106888,-122.41238638,37.7825386747
106889,-122.411593096,37.7830529511
106890,-122.411593096,37.7830529511
106891,-122.408421117,37.7835699387
106892,-122.407382687,37.7833716368
106893,-122.414056292,37.7827931071
106894,-122.415066876,37.7835634796
106895,-122.415066876,37.7835634796
106896,-122.415066876,37.7835634796
106897,-122.408496298,37.7862961905
106898,-122.411987644,37.7850226623
106899,-122.413790973,37.7838365565
106900,-122.407633521,37.7841893501
106901,-122.411987644,37.7850226623
106902,-122.423404604,37.7873381901
106903,-122.417295323,37.7862578546
106904,-122.409077157,37.7873064204
106905,-122.414619687,37.7855830588
106906,-122.414619687,37.7855830588
106907,-122.414619687,37.7855830588
106908,-122.412784097,37.7848656939
106909,-122.419203004,37.7874378309
106910,-122.419126295,37.786984958
106911,-122.408068345,37.7839916768
106912,-122.421949488,37.7884881521
106913,-122.420120319,37.7877570602
106914,-122.420120319,37.7877570602
106915,-122.423598601,37.788279963
106916,-122.417885441,37.7854378472
106917,-122.408595111,37.7837069302
106918,-122.408595111,37.7837069302
106919,-122.422798099,37.788436907
106920,-122.422798099,37.788436907
106921,-122.415694922,37.7825851968
106922,-122.421441956,37.7868516471
106923,-122.415632654,37.7863587808
106924,-122.412563219,37.7857850619
106925,-122.417530697,37.783310754
106926,-122.418467748,37.787965257
106927,-122.419197314,37.7873273318
106928,-122.418467748,37.787965257
106929,-122.415336129,37.7854364799
106930,-122.412999075,37.7862774592
106931,-122.420021471,37.7872807076
106932,-122.40985373,37.7833862379
106933,-122.412414264,37.7830037964
106934,-122.41891839,37.7859407304
106935,-122.418368839,37.7874861572
106936,-122.418368839,37.7874861572
106937,-122.418368839,37.7874861572
106938,-122.418368839,37.7874861572
106939,-122.413988842,37.7865685407
106940,-122.418368839,37.7874861572
106941,-122.410955249,37.7841399509
106942,-122.408421117,37.7835699387
106943,-122.411987644,37.7850226623
106944,-122.407845374,37.785094321
106945,-122.408421117,37.7835699387
106946,-122.422840795,37.7845455355
106947,-122.409708424,37.7828276499
106948,-122.411615075,37.7831614109
106949,-122.408421117,37.7835699387
106950,-122.410323495,37.7851225224
106951,-122.409536663,37.7826911213
106952,-122.408421117,37.7835699387
106953,-122.408421117,37.7835699387
106954,-122.411965795,37.784914186
106955,-122.415160494,37.7879211003
106956,-122.412149455,37.7858923437
106957,-122.415160494,37.7879211003
106958,-122.415160494,37.7879211003
106959,-122.407633521,37.7841893501
106960,-122.412249768,37.7825563302
106961,-122.413798416,37.7856297942
106962,-122.421395819,37.7856843389
106963,-122.412784097,37.7848656939
106964,-122.409155387,37.7863245886
106965,-122.418940111,37.786049223
106966,-122.410955249,37.7841399509
106967,-122.421395819,37.7856843389
106968,-122.410721626,37.7870966496
106969,-122.410721626,37.7870966496
106970,-122.413237517,37.7828430233
106971,-122.413237517,37.7828430233
106972,-122.413237517,37.7828430233
106973,-122.42081471,37.783627873
106974,-122.410323495,37.7851225224
106975,-122.409336822,37.7848337316
106976,-122.420120319,37.7877570602
106977,-122.420120319,37.7877570602
106978,-122.419274801,37.7835680535
106979,-122.413798416,37.7856297942
106980,-122.419812186,37.7866019513
106981,-122.418249647,37.7872715206
106982,-122.418249647,37.7872715206
106983,-122.418368839,37.7874861572
106984,-122.408014493,37.7859507768
106985,-122.420094921,37.7879983894
106986,-122.411778296,37.7839805593
106987,-122.407244087,37.7865647608
106988,-122.417710345,37.7842362878
106989,-122.407244087,37.7865647608
106990,-122.407244087,37.7865647608
106991,-122.41763416,37.7870631862
106992,-122.41763416,37.7870631862
106993,-122.416710734,37.7833570391
106994,-122.40979743,37.7864220857
106995,-122.40979743,37.7864220857
106996,-122.40979743,37.7864220857
106997,-122.41375367,37.7837300409
106998,-122.422607571,37.7874958858
106999,-122.409093229,37.7853898218
107000,-122.409093229,37.7853898218
107001,-122.40840386,37.7882933915
107002,-122.409093229,37.7853898218
107003,-122.413237517,37.7828430233
107004,-122.419183096,37.7830998244
107005,-122.407633521,37.7841893501
107006,-122.410768766,37.783214519
107007,-122.407633521,37.7841893501
107008,-122.419203004,37.7874378309
107009,-122.413631253,37.7848053746
107010,-122.415186938,37.7883866791
107011,-122.417085357,37.785215359
107012,-122.407633521,37.7841893501
107013,-122.408560037,37.7825859896
107014,-122.408421117,37.7835699387
107015,-122.410955249,37.7841399509
107016,-122.411987644,37.7850226623
107017,-122.40985373,37.7833862379
107018,-122.40985373,37.7833862379
107019,-122.40985373,37.7833862379
107020,-122.408068345,37.7839916768
107021,-122.414619687,37.7855830588
107022,-122.413259499,37.7829514829
107023,-122.411615075,37.7831614109
107024,-122.416477398,37.786795408
107025,-122.413237517,37.7828430233
107026,-122.408201657,37.7868849113
107027,-122.413237517,37.7828430233
107028,-122.413174494,37.7867190155
107029,-122.418467748,37.787965257
107030,-122.413609329,37.7846969079
107031,-122.413609329,37.7846969079
107032,-122.413609329,37.7846969079
107033,-122.416099194,37.7849300263
107034,-122.419739838,37.7858926099
107035,-122.419739838,37.7858926099
107036,-122.419739838,37.7858926099
107037,-122.419739838,37.7858926099
107038,-122.416075285,37.7844496613
107039,-122.416075285,37.7844496613
107040,-122.417999279,37.7856407526
107041,-122.415843757,37.7874017656
107042,-122.415843757,37.7874017656
107043,-122.408384276,37.7878271137
107044,-122.409849442,37.7832755203
107045,-122.409849442,37.7832755203
107046,-122.409849442,37.7832755203
107047,-122.409708424,37.7828276499
107048,-122.409708424,37.7828276499
107049,-122.409708424,37.7828276499
107050,-122.40985373,37.7833862379
107051,-122.409268441,37.7837998724
107052,-122.414900545,37.7827419624
107053,-122.408014493,37.7859507768
107054,-122.407633521,37.7841893501
107055,-122.411965795,37.784914186
107056,-122.421441956,37.7868516471
107057,-122.421441956,37.7868516471
107058,-122.421441956,37.7868516471
107059,-122.408560037,37.7825859896
107060,-122.415336129,37.7854364799
107061,-122.412010488,37.7877770164
107062,-122.411115854,37.7846080819
107063,-122.40985373,37.7833862379
107064,-122.41499672,37.7874530734
107065,-122.412930522,37.7838344374
107066,-122.416261837,37.7853750846
107067,-122.416261837,37.7853750846
107068,-122.418065082,37.7863419197
107069,-122.418065082,37.7863419197
107070,-122.41664237,37.7872450378
107071,-122.41664237,37.7872450378
107072,-122.414433155,37.7846576329
107073,-122.409975934,37.7873068904
107074,-122.409975934,37.7873068904
107075,-122.410768766,37.783214519
107076,-122.414056292,37.7827931071
107077,-122.415910623,37.7839999168
